date,ticker,price
2013-01-28,TSLA,7.605999946594238
2013-01-29,TSLA,7.590000152587891
2013-01-30,TSLA,7.504000186920166
2013-01-31,TSLA,7.501999855041504
2013-02-01,TSLA,7.659999847412109
2013-02-04,TSLA,7.547999858856201
2013-02-05,TSLA,7.625999927520752
2013-02-06,TSLA,7.834000110626221
2013-02-07,TSLA,7.895999908447266
2013-02-08,TSLA,7.848000049591064
2013-02-11,TSLA,7.684000015258789
2013-02-12,TSLA,7.578000068664551
2013-02-13,TSLA,7.690000057220459
2013-02-14,TSLA,7.653999805450439
2013-02-15,TSLA,7.407999992370605
2013-02-19,TSLA,7.855999946594238
2013-02-20,TSLA,7.708000183105469
2013-02-21,TSLA,7.0320000648498535
2013-02-22,TSLA,7.222000122070312
2013-02-25,TSLA,6.875999927520752
2013-02-26,TSLA,6.886000156402588
2013-02-27,TSLA,7.019999980926514
2013-02-28,TSLA,6.966000080108643
2013-03-01,TSLA,6.929999828338623
2013-03-04,TSLA,7.116000175476074
2013-03-05,TSLA,7.329999923706055
2013-03-06,TSLA,7.538000106811523
2013-03-07,TSLA,7.645999908447266
2013-03-08,TSLA,7.693999767303467
2013-03-11,TSLA,7.820000171661377
2013-03-12,TSLA,7.823999881744385
2013-03-13,TSLA,7.796000003814697
2013-03-14,TSLA,7.369999885559082
2013-03-15,TSLA,7.058000087738037
2013-03-18,TSLA,7.03000020980835
2013-03-19,TSLA,7.015999794006348
2013-03-20,TSLA,7.190000057220459
2013-03-21,TSLA,7.202000141143799
2013-03-22,TSLA,7.323999881744385
2013-03-25,TSLA,7.50600004196167
2013-03-26,TSLA,7.572000026702881
2013-03-27,TSLA,7.631999969482422
2013-03-28,TSLA,7.578000068664551
2013-04-01,TSLA,8.78600025177002
2013-04-02,TSLA,8.868000030517578
2013-04-03,TSLA,8.220000267028809
2013-04-04,TSLA,8.402000427246094
2013-04-05,TSLA,8.27400016784668
2013-04-08,TSLA,8.366000175476074
2013-04-09,TSLA,8.100000381469727
2013-04-10,TSLA,8.371999740600586
2013-04-11,TSLA,8.718000411987305
2013-04-12,TSLA,8.75
2013-04-15,TSLA,8.65999984741211
2013-04-16,TSLA,9.118000030517578
2013-04-17,TSLA,9.09000015258789
2013-04-18,TSLA,9.394000053405762
2013-04-19,TSLA,9.565999984741213
2013-04-22,TSLA,10.038000106811523
2013-04-23,TSLA,10.20199966430664
2013-04-24,TSLA,10.086000442504885
2013-04-25,TSLA,10.399999618530272
2013-04-26,TSLA,10.239999771118164
2013-04-29,TSLA,10.98799991607666
2013-04-30,TSLA,10.79800033569336
2013-05-01,TSLA,10.656000137329102
2013-05-02,TSLA,10.821999549865724
2013-05-03,TSLA,10.90999984741211
2013-05-06,TSLA,11.899999618530272
2013-05-07,TSLA,11.10200023651123
2013-05-08,TSLA,11.157999992370604
2013-05-09,TSLA,13.880000114440918
2013-05-10,TSLA,15.35200023651123
2013-05-13,TSLA,17.559999465942383
2013-05-14,TSLA,16.648000717163086
2013-05-15,TSLA,16.968000411987305
2013-05-16,TSLA,18.450000762939453
2013-05-17,TSLA,18.299999237060547
2013-05-20,TSLA,17.988000869750977
2013-05-21,TSLA,17.51799964904785
2013-05-22,TSLA,17.447999954223633
2013-05-23,TSLA,18.54599952697754
2013-05-24,TSLA,19.416000366210938
2013-05-28,TSLA,22.06599998474121
2013-05-29,TSLA,20.926000595092773
2013-05-30,TSLA,20.989999771118164
2013-05-31,TSLA,19.552000045776367
2013-06-03,TSLA,18.51799964904785
2013-06-04,TSLA,18.968000411987305
2013-06-05,TSLA,19.073999404907227
2013-06-06,TSLA,19.46999931335449
2013-06-07,TSLA,20.40800094604492
2013-06-10,TSLA,20.01000022888184
2013-06-11,TSLA,18.893999099731445
2013-06-12,TSLA,19.54599952697754
2013-06-13,TSLA,19.63599967956543
2013-06-14,TSLA,20.059999465942383
2013-06-17,TSLA,20.440000534057617
2013-06-18,TSLA,20.67799949645996
2013-06-19,TSLA,20.93600082397461
2013-06-20,TSLA,20.1299991607666
2013-06-21,TSLA,19.90999984741211
2013-06-24,TSLA,20.29800033569336
2013-06-25,TSLA,20.479999542236328
2013-06-26,TSLA,21.143999099731445
2013-06-27,TSLA,21.850000381469727
2013-06-28,TSLA,21.472000122070312
2013-07-01,TSLA,23.43600082397461
2013-07-02,TSLA,23.56399917602539
2013-07-03,TSLA,23.04800033569336
2013-07-05,TSLA,24.01799964904785
2013-07-08,TSLA,24.32200050354004
2013-07-09,TSLA,24.690000534057617
2013-07-10,TSLA,24.45400047302246
2013-07-11,TSLA,25.121999740600582
2013-07-12,TSLA,25.979999542236328
2013-07-15,TSLA,25.45199966430664
2013-07-16,TSLA,21.809999465942383
2013-07-17,TSLA,24.049999237060547
2013-07-18,TSLA,23.80599975585937
2013-07-19,TSLA,23.93600082397461
2013-07-22,TSLA,24.48600006103516
2013-07-23,TSLA,24.54800033569336
2013-07-24,TSLA,24.34000015258789
2013-07-25,TSLA,24.81399917602539
2013-07-26,TSLA,25.87800025939941
2013-07-29,TSLA,26.923999786376957
2013-07-30,TSLA,26.347999572753903
2013-07-31,TSLA,26.856000900268555
2013-08-01,TSLA,27.11000061035156
2013-08-02,TSLA,27.600000381469727
2013-08-05,TSLA,28.93600082397461
2013-08-06,TSLA,28.43000030517578
2013-08-07,TSLA,26.84600067138672
2013-08-08,TSLA,30.69599914550781
2013-08-09,TSLA,30.600000381469727
2013-08-12,TSLA,29.47599983215332
2013-08-13,TSLA,29.086000442504883
2013-08-14,TSLA,27.871999740600582
2013-08-15,TSLA,27.93400001525879
2013-08-16,TSLA,28.399999618530277
2013-08-19,TSLA,28.979999542236328
2013-08-20,TSLA,29.916000366210938
2013-08-21,TSLA,29.57200050354004
2013-08-22,TSLA,31.420000076293945
2013-08-23,TSLA,32.36800003051758
2013-08-26,TSLA,32.84400177001953
2013-08-27,TSLA,33.402000427246094
2013-08-28,TSLA,33.290000915527344
2013-08-29,TSLA,33.21200180053711
2013-08-30,TSLA,33.79999923706055
2013-09-03,TSLA,33.78799819946289
2013-09-04,TSLA,34.124000549316406
2013-09-05,TSLA,33.98600006103516
2013-09-06,TSLA,33.39400100708008
2013-09-09,TSLA,32.13999938964844
2013-09-10,TSLA,33.27399826049805
2013-09-11,TSLA,32.70399856567383
2013-09-12,TSLA,32.98600006103516
2013-09-13,TSLA,33.108001708984375
2013-09-16,TSLA,33.316001892089844
2013-09-17,TSLA,33.24599838256836
2013-09-18,TSLA,33.24399948120117
2013-09-19,TSLA,35.58399963378906
2013-09-20,TSLA,36.678001403808594
2013-09-23,TSLA,36.22200012207031
2013-09-24,TSLA,36.46599960327149
2013-09-25,TSLA,37.04800033569336
2013-09-26,TSLA,37.72800064086914
2013-09-27,TSLA,38.18000030517578
2013-09-30,TSLA,38.67399978637695
2013-10-01,TSLA,38.59999847412109
2013-10-02,TSLA,36.18999862670898
2013-10-03,TSLA,34.6619987487793
2013-10-04,TSLA,36.19599914550781
2013-10-07,TSLA,36.61399841308594
2013-10-08,TSLA,34.94599914550781
2013-10-09,TSLA,33.75600051879883
2013-10-10,TSLA,34.58599853515625
2013-10-11,TSLA,35.7400016784668
2013-10-14,TSLA,35.944000244140625
2013-10-15,TSLA,36.78799819946289
2013-10-16,TSLA,36.71200180053711
2013-10-17,TSLA,36.560001373291016
2013-10-18,TSLA,36.68000030517578
2013-10-21,TSLA,34.52000045776367
2013-10-22,TSLA,34.30799865722656
2013-10-23,TSLA,32.900001525878906
2013-10-24,TSLA,34.630001068115234
2013-10-25,TSLA,33.93199920654297
2013-10-28,TSLA,32.571998596191406
2013-10-29,TSLA,32.89400100708008
2013-10-30,TSLA,31.8439998626709
2013-10-31,TSLA,31.988000869750977
2013-11-01,TSLA,32.43399810791016
2013-11-04,TSLA,35.040000915527344
2013-11-05,TSLA,35.36199951171875
2013-11-06,TSLA,30.23200035095215
2013-11-07,TSLA,27.95400047302246
2013-11-08,TSLA,27.59000015258789
2013-11-11,TSLA,28.940000534057617
2013-11-12,TSLA,27.559999465942383
2013-11-13,TSLA,27.739999771118164
2013-11-14,TSLA,27.520000457763672
2013-11-15,TSLA,27.09000015258789
2013-11-18,TSLA,24.31599998474121
2013-11-19,TSLA,25.218000411987305
2013-11-20,TSLA,24.222000122070312
2013-11-21,TSLA,24.420000076293945
2013-11-22,TSLA,24.275999069213867
2013-11-25,TSLA,24.167999267578125
2013-11-26,TSLA,24.100000381469727
2013-11-27,TSLA,25.38800048828125
2013-11-29,TSLA,25.45599937438965
2013-12-02,TSLA,24.833999633789062
2013-12-03,TSLA,28.940000534057617
2013-12-04,TSLA,27.790000915527344
2013-12-05,TSLA,28.09600067138672
2013-12-06,TSLA,27.472000122070312
2013-12-09,TSLA,28.31999969482422
2013-12-10,TSLA,28.4379997253418
2013-12-11,TSLA,27.93000030517578
2013-12-12,TSLA,29.49399948120117
2013-12-13,TSLA,29.530000686645508
2013-12-16,TSLA,29.58799934387207
2013-12-17,TSLA,30.492000579833984
2013-12-18,TSLA,29.59600067138672
2013-12-19,TSLA,28.143999099731445
2013-12-20,TSLA,28.64800071716309
2013-12-23,TSLA,28.709999084472656
2013-12-24,TSLA,30.28199958801269
2013-12-26,TSLA,31.100000381469727
2013-12-27,TSLA,30.224000930786133
2013-12-30,TSLA,30.488000869750977
2013-12-31,TSLA,30.086000442504883
2014-01-02,TSLA,30.020000457763672
2014-01-03,TSLA,29.91200065612793
2014-01-06,TSLA,29.399999618530277
2014-01-07,TSLA,29.871999740600582
2014-01-08,TSLA,30.256000518798828
2014-01-09,TSLA,29.506000518798828
2014-01-10,TSLA,29.143999099731445
2014-01-13,TSLA,27.868000030517575
2014-01-14,TSLA,32.25400161743164
2014-01-15,TSLA,32.82600021362305
2014-01-16,TSLA,34.194000244140625
2014-01-17,TSLA,34.00199890136719
2014-01-21,TSLA,35.33599853515625
2014-01-22,TSLA,35.71200180053711
2014-01-23,TSLA,36.29999923706055
2014-01-24,TSLA,34.91999816894531
2014-01-27,TSLA,33.92399978637695
2014-01-28,TSLA,35.67599868774414
2014-01-29,TSLA,35.04600143432617
2014-01-30,TSLA,36.56800079345703
2014-01-31,TSLA,36.28200149536133
2014-02-03,TSLA,35.422000885009766
2014-02-04,TSLA,35.74599838256836
2014-02-05,TSLA,34.88399887084961
2014-02-06,TSLA,35.67599868774414
2014-02-07,TSLA,37.305999755859375
2014-02-10,TSLA,39.3120002746582
2014-02-11,TSLA,39.32400131225586
2014-02-12,TSLA,39.06399917602539
2014-02-13,TSLA,39.92599868774414
2014-02-14,TSLA,39.64599990844727
2014-02-18,TSLA,40.7400016784668
2014-02-19,TSLA,38.72800064086914
2014-02-20,TSLA,41.99399948120117
2014-02-21,TSLA,41.91999816894531
2014-02-24,TSLA,43.52999877929688
2014-02-25,TSLA,49.59999847412109
2014-02-26,TSLA,50.59999847412109
2014-02-27,TSLA,50.507999420166016
2014-02-28,TSLA,48.96200180053711
2014-03-03,TSLA,50.11199951171875
2014-03-04,TSLA,50.96799850463867
2014-03-05,TSLA,50.53200149536133
2014-03-06,TSLA,50.5880012512207
2014-03-07,TSLA,49.242000579833984
2014-03-10,TSLA,47.76800155639648
2014-03-11,TSLA,46.88199996948242
2014-03-12,TSLA,48.29800033569336
2014-03-13,TSLA,47.55799865722656
2014-03-14,TSLA,46.19400024414063
2014-03-17,TSLA,46.79600143432617
2014-03-18,TSLA,48.007999420166016
2014-03-19,TSLA,47.167999267578125
2014-03-20,TSLA,46.98199844360352
2014-03-21,TSLA,45.77799987792969
2014-03-24,TSLA,44.03400039672852
2014-03-25,TSLA,44.0880012512207
2014-03-26,TSLA,42.59199905395508
2014-03-27,TSLA,41.4640007019043
2014-03-28,TSLA,42.4739990234375
2014-03-31,TSLA,41.68999862670898
2014-04-01,TSLA,43.39400100708008
2014-04-02,TSLA,46.05799865722656
2014-04-03,TSLA,45.08000183105469
2014-04-04,TSLA,42.44599914550781
2014-04-07,TSLA,41.50400161743164
2014-04-08,TSLA,43.09199905395508
2014-04-09,TSLA,43.38600158691406
2014-04-10,TSLA,40.8380012512207
2014-04-11,TSLA,40.75600051879883
2014-04-14,TSLA,39.61800003051758
2014-04-15,TSLA,38.78200149536133
2014-04-16,TSLA,39.821998596191406
2014-04-17,TSLA,39.624000549316406
2014-04-21,TSLA,40.8759994506836
2014-04-22,TSLA,43.72800064086914
2014-04-23,TSLA,41.59799957275391
2014-04-24,TSLA,41.571998596191406
2014-04-25,TSLA,39.970001220703125
2014-04-28,TSLA,39.70199966430664
2014-04-29,TSLA,41.38399887084961
2014-04-30,TSLA,41.57799911499024
2014-05-01,TSLA,41.54600143432617
2014-05-02,TSLA,42.18199920654297
2014-05-05,TSLA,43.321998596191406
2014-05-06,TSLA,41.45600128173828
2014-05-07,TSLA,40.27000045776367
2014-05-08,TSLA,35.71799850463867
2014-05-09,TSLA,36.45199966430664
2014-05-12,TSLA,36.93399810791016
2014-05-13,TSLA,38.03200149536133
2014-05-14,TSLA,38.124000549316406
2014-05-15,TSLA,37.71799850463867
2014-05-16,TSLA,38.3120002746582
2014-05-19,TSLA,39.21799850463867
2014-05-20,TSLA,39.060001373291016
2014-05-21,TSLA,39.88999938964844
2014-05-22,TSLA,40.97600173950195
2014-05-23,TSLA,41.459999084472656
2014-05-27,TSLA,42.3120002746582
2014-05-28,TSLA,42.04800033569336
2014-05-29,TSLA,42.04800033569336
2014-05-30,TSLA,41.55400085449219
2014-06-02,TSLA,40.93999862670898
2014-06-03,TSLA,40.98799896240234
2014-06-04,TSLA,40.79800033569336
2014-06-05,TSLA,41.380001068115234
2014-06-06,TSLA,41.63399887084961
2014-06-09,TSLA,41.0620002746582
2014-06-10,TSLA,40.459999084472656
2014-06-11,TSLA,40.89400100708008
2014-06-12,TSLA,40.70399856567383
2014-06-13,TSLA,41.28400039672852
2014-06-16,TSLA,44.922000885009766
2014-06-17,TSLA,46.33399963378906
2014-06-18,TSLA,45.42399978637695
2014-06-19,TSLA,45.55799865722656
2014-06-20,TSLA,45.917999267578125
2014-06-23,TSLA,47.44400024414063
2014-06-24,TSLA,46.5
2014-06-25,TSLA,47.37799835205078
2014-06-26,TSLA,47.119998931884766
2014-06-27,TSLA,47.8120002746582
2014-06-30,TSLA,48.012001037597656
2014-07-01,TSLA,47.94400024414063
2014-07-02,TSLA,45.88600158691406
2014-07-03,TSLA,45.84999847412109
2014-07-07,TSLA,44.53200149536133
2014-07-08,TSLA,43.81399917602539
2014-07-09,TSLA,44.61199951171875
2014-07-10,TSLA,43.891998291015625
2014-07-11,TSLA,43.6259994506836
2014-07-14,TSLA,45.34000015258789
2014-07-15,TSLA,43.91600036621094
2014-07-16,TSLA,43.43199920654297
2014-07-17,TSLA,43.08000183105469
2014-07-18,TSLA,44.00400161743164
2014-07-21,TSLA,44.108001708984375
2014-07-22,TSLA,43.91600036621094
2014-07-23,TSLA,44.49800109863281
2014-07-24,TSLA,44.70800018310547
2014-07-25,TSLA,44.7140007019043
2014-07-28,TSLA,44.9640007019043
2014-07-29,TSLA,45.00199890136719
2014-07-30,TSLA,45.78400039672852
2014-07-31,TSLA,44.65999984741211
2014-08-01,TSLA,46.65399932861328
2014-08-04,TSLA,47.70399856567383
2014-08-05,TSLA,47.698001861572266
2014-08-06,TSLA,49.7859992980957
2014-08-07,TSLA,50.47800064086914
2014-08-08,TSLA,49.6259994506836
2014-08-11,TSLA,51.86399841308594
2014-08-12,TSLA,51.992000579833984
2014-08-13,TSLA,52.0620002746582
2014-08-14,TSLA,52.2760009765625
2014-08-15,TSLA,52.402000427246094
2014-08-18,TSLA,51.98799896240234
2014-08-19,TSLA,51.35200119018555
2014-08-20,TSLA,51.141998291015625
2014-08-21,TSLA,50.86800003051758
2014-08-22,TSLA,51.35599899291992
2014-08-25,TSLA,52.5099983215332
2014-08-26,TSLA,52.34799957275391
2014-08-27,TSLA,52.650001525878906
2014-08-28,TSLA,52.77199935913086
2014-08-29,TSLA,53.93999862670898
2014-09-02,TSLA,56.82400131225586
2014-09-03,TSLA,56.23799896240234
2014-09-04,TSLA,57.20800018310547
2014-09-05,TSLA,55.47800064086914
2014-09-08,TSLA,56.422000885009766
2014-09-09,TSLA,55.69599914550781
2014-09-10,TSLA,56.220001220703125
2014-09-11,TSLA,56.0620002746582
2014-09-12,TSLA,55.84000015258789
2014-09-15,TSLA,50.77199935913086
2014-09-16,TSLA,52.14799880981445
2014-09-17,TSLA,52.2760009765625
2014-09-18,TSLA,52.76399993896485
2014-09-19,TSLA,51.86399841308594
2014-09-22,TSLA,50.00600051879883
2014-09-23,TSLA,50.08200073242188
2014-09-24,TSLA,50.428001403808594
2014-09-25,TSLA,49.38999938964844
2014-09-26,TSLA,49.31999969482422
2014-09-29,TSLA,49.05199813842773
2014-09-30,TSLA,48.5359992980957
2014-10-01,TSLA,48.04800033569336
2014-10-02,TSLA,50.28400039672852
2014-10-03,TSLA,51.04199981689453
2014-10-06,TSLA,52.124000549316406
2014-10-07,TSLA,51.91400146484375
2014-10-08,TSLA,51.85599899291992
2014-10-09,TSLA,51.402000427246094
2014-10-10,TSLA,47.38199996948242
2014-10-13,TSLA,44.917999267578125
2014-10-14,TSLA,45.4119987487793
2014-10-15,TSLA,45.93999862670898
2014-10-16,TSLA,45.27000045776367
2014-10-17,TSLA,45.49599838256836
2014-10-20,TSLA,46.09400177001953
2014-10-21,TSLA,47.06800079345703
2014-10-22,TSLA,46.220001220703125
2014-10-23,TSLA,47.05799865722656
2014-10-24,TSLA,47.04800033569336
2014-10-27,TSLA,44.33399963378906
2014-10-28,TSLA,48.55400085449219
2014-10-29,TSLA,47.619998931884766
2014-10-30,TSLA,47.73199844360352
2014-10-31,TSLA,48.34000015258789
2014-11-03,TSLA,48.51800155639648
2014-11-04,TSLA,47.7859992980957
2014-11-05,TSLA,46.19400024414063
2014-11-06,TSLA,48.24399948120117
2014-11-07,TSLA,48.040000915527344
2014-11-10,TSLA,48.38600158691406
2014-11-11,TSLA,50.21599960327149
2014-11-12,TSLA,49.81999969482422
2014-11-13,TSLA,50.34000015258789
2014-11-14,TSLA,51.73600006103516
2014-11-17,TSLA,50.79600143432617
2014-11-18,TSLA,51.540000915527344
2014-11-19,TSLA,49.54800033569336
2014-11-20,TSLA,49.742000579833984
2014-11-21,TSLA,48.555999755859375
2014-11-24,TSLA,49.34400177001953
2014-11-25,TSLA,49.61800003051758
2014-11-26,TSLA,49.6879997253418
2014-11-28,TSLA,48.90399932861328
2014-12-01,TSLA,46.32799911499024
2014-12-02,TSLA,46.2859992980957
2014-12-03,TSLA,45.86000061035156
2014-12-04,TSLA,45.65599822998047
2014-12-05,TSLA,44.742000579833984
2014-12-08,TSLA,42.87200164794922
2014-12-09,TSLA,43.37799835205078
2014-12-10,TSLA,41.96799850463867
2014-12-11,TSLA,41.7760009765625
2014-12-12,TSLA,41.400001525878906
2014-12-15,TSLA,40.80799865722656
2014-12-16,TSLA,39.5620002746582
2014-12-17,TSLA,41.16400146484375
2014-12-18,TSLA,43.652000427246094
2014-12-19,TSLA,43.858001708984375
2014-12-22,TSLA,44.52000045776367
2014-12-23,TSLA,44.19400024414063
2014-12-24,TSLA,44.45199966430664
2014-12-26,TSLA,45.56399917602539
2014-12-29,TSLA,45.141998291015625
2014-12-30,TSLA,44.44599914550781
2014-12-31,TSLA,44.48199844360352
2015-01-02,TSLA,43.86199951171875
2015-01-05,TSLA,42.01800155639648
2015-01-06,TSLA,42.25600051879883
2015-01-07,TSLA,42.18999862670898
2015-01-08,TSLA,42.124000549316406
2015-01-09,TSLA,41.33200073242188
2015-01-12,TSLA,40.44200134277344
2015-01-13,TSLA,40.84999847412109
2015-01-14,TSLA,38.53799819946289
2015-01-15,TSLA,38.374000549316406
2015-01-16,TSLA,38.61399841308594
2015-01-20,TSLA,38.38600158691406
2015-01-21,TSLA,39.31399917602539
2015-01-22,TSLA,40.32400131225586
2015-01-23,TSLA,40.257999420166016
2015-01-26,TSLA,41.310001373291016
2015-01-27,TSLA,41.19599914550781
2015-01-28,TSLA,39.874000549316406
2015-01-29,TSLA,41.040000915527344
2015-01-30,TSLA,40.720001220703125
2015-02-02,TSLA,42.1879997253418
2015-02-03,TSLA,43.672000885009766
2015-02-04,TSLA,43.709999084472656
2015-02-05,TSLA,44.198001861572266
2015-02-06,TSLA,43.47200012207031
2015-02-09,TSLA,43.49599838256836
2015-02-10,TSLA,43.257999420166016
2015-02-11,TSLA,42.560001373291016
2015-02-12,TSLA,40.57600021362305
2015-02-13,TSLA,40.75400161743164
2015-02-17,TSLA,40.869998931884766
2015-02-18,TSLA,40.891998291015625
2015-02-19,TSLA,42.34199905395508
2015-02-20,TSLA,43.422000885009766
2015-02-23,TSLA,41.46799850463867
2015-02-24,TSLA,40.821998596191406
2015-02-25,TSLA,40.75199890136719
2015-02-26,TSLA,41.4379997253418
2015-02-27,TSLA,40.667999267578125
2015-03-02,TSLA,39.46599960327149
2015-03-03,TSLA,39.9119987487793
2015-03-04,TSLA,40.48799896240234
2015-03-05,TSLA,40.1259994506836
2015-03-06,TSLA,38.7760009765625
2015-03-09,TSLA,38.17599868774414
2015-03-10,TSLA,38.06399917602539
2015-03-11,TSLA,38.74800109863281
2015-03-12,TSLA,38.2140007019043
2015-03-13,TSLA,37.73600006103516
2015-03-16,TSLA,39.13999938964844
2015-03-17,TSLA,38.94599914550781
2015-03-18,TSLA,40.141998291015625
2015-03-19,TSLA,39.130001068115234
2015-03-20,TSLA,39.61600112915039
2015-03-23,TSLA,39.92599868774414
2015-03-24,TSLA,40.34400177001953
2015-03-25,TSLA,38.86000061035156
2015-03-26,TSLA,38.08200073242188
2015-03-27,TSLA,37.0
2015-03-30,TSLA,38.11399841308594
2015-03-31,TSLA,37.75400161743164
2015-04-01,TSLA,37.51800155639648
2015-04-02,TSLA,38.20000076293945
2015-04-06,TSLA,40.619998931884766
2015-04-07,TSLA,40.650001525878906
2015-04-08,TSLA,41.53400039672852
2015-04-09,TSLA,42.01800155639648
2015-04-10,TSLA,42.18000030517578
2015-04-13,TSLA,41.95600128173828
2015-04-14,TSLA,41.492000579833984
2015-04-15,TSLA,41.56600189208984
2015-04-16,TSLA,41.34000015258789
2015-04-17,TSLA,41.358001708984375
2015-04-20,TSLA,41.05400085449219
2015-04-21,TSLA,41.88199996948242
2015-04-22,TSLA,43.88800048828125
2015-04-23,TSLA,43.720001220703125
2015-04-24,TSLA,43.68600082397461
2015-04-27,TSLA,46.310001373291016
2015-04-28,TSLA,46.09600067138672
2015-04-29,TSLA,46.4900016784668
2015-04-30,TSLA,45.209999084472656
2015-05-01,TSLA,45.20600128173828
2015-05-04,TSLA,46.10200119018555
2015-05-05,TSLA,46.59000015258789
2015-05-06,TSLA,46.08599853515625
2015-05-07,TSLA,47.36000061035156
2015-05-08,TSLA,47.321998596191406
2015-05-11,TSLA,47.89799880981445
2015-05-12,TSLA,48.948001861572266
2015-05-13,TSLA,48.63600158691406
2015-05-14,TSLA,48.81999969482422
2015-05-15,TSLA,49.76800155639648
2015-05-18,TSLA,49.75
2015-05-19,TSLA,49.428001403808594
2015-05-20,TSLA,48.869998931884766
2015-05-21,TSLA,49.124000549316406
2015-05-22,TSLA,49.54600143432617
2015-05-26,TSLA,49.492000579833984
2015-05-27,TSLA,49.48600006103516
2015-05-28,TSLA,50.290000915527344
2015-05-29,TSLA,50.15999984741211
2015-06-01,TSLA,49.88999938964844
2015-06-02,TSLA,49.66999816894531
2015-06-03,TSLA,49.79800033569336
2015-06-04,TSLA,49.18399810791016
2015-06-05,TSLA,49.82799911499024
2015-06-08,TSLA,51.257999420166016
2015-06-09,TSLA,51.20000076293945
2015-06-10,TSLA,50.13999938964844
2015-06-11,TSLA,50.28200149536133
2015-06-12,TSLA,50.13800048828125
2015-06-15,TSLA,50.07600021362305
2015-06-16,TSLA,50.624000549316406
2015-06-17,TSLA,52.08200073242188
2015-06-18,TSLA,52.37799835205078
2015-06-19,TSLA,52.50199890136719
2015-06-22,TSLA,51.95800018310547
2015-06-23,TSLA,53.53400039672852
2015-06-24,TSLA,53.03400039672852
2015-06-25,TSLA,53.757999420166016
2015-06-26,TSLA,53.417999267578125
2015-06-29,TSLA,52.40399932861328
2015-06-30,TSLA,53.652000427246094
2015-07-01,TSLA,53.83000183105469
2015-07-02,TSLA,56.00400161743164
2015-07-06,TSLA,55.94400024414063
2015-07-07,TSLA,53.57600021362305
2015-07-08,TSLA,50.992000579833984
2015-07-09,TSLA,51.58399963378906
2015-07-10,TSLA,51.83000183105469
2015-07-13,TSLA,52.43199920654297
2015-07-14,TSLA,53.130001068115234
2015-07-15,TSLA,52.62799835205078
2015-07-16,TSLA,53.33599853515625
2015-07-17,TSLA,54.93199920654297
2015-07-20,TSLA,56.45199966430664
2015-07-21,TSLA,53.354000091552734
2015-07-22,TSLA,53.57400131225586
2015-07-23,TSLA,53.43999862670898
2015-07-24,TSLA,53.08200073242188
2015-07-27,TSLA,50.60200119018555
2015-07-28,TSLA,52.9640007019043
2015-07-29,TSLA,52.76399993896485
2015-07-30,TSLA,53.358001708984375
2015-07-31,TSLA,53.22999954223633
2015-08-03,TSLA,51.99800109863281
2015-08-04,TSLA,53.25600051879883
2015-08-05,TSLA,54.0260009765625
2015-08-06,TSLA,49.22600173950195
2015-08-07,TSLA,48.50199890136719
2015-08-10,TSLA,48.22800064086914
2015-08-11,TSLA,47.4739990234375
2015-08-12,TSLA,47.63399887084961
2015-08-13,TSLA,48.50199890136719
2015-08-14,TSLA,48.630001068115234
2015-08-17,TSLA,50.99800109863281
2015-08-18,TSLA,52.14400100708008
