mdate,ticker,mret,mvol
1969-11,GE,-0.04166666666666663,43367.733031632924
1969-12,GE,0.0,0.12333150103906032
1970-01,GE,-0.08695652173913049,45000.99598650474
1970-02,GE,0.0,1.0553216751880357
1970-03,GE,0.04761904761904767,0.16061376161511523
1970-04,GE,-0.045454545454545525,43966.30309108476
1970-05,GE,-0.04761904761904756,49500.94870004459
1970-06,GE,0.0,46059.90379417069
1970-07,GE,0.1499999999999999,60873.90585473824
1970-08,GE,-43044.47826086957,43044.47874694769
1970-09,GE,-1.0000252525252524,1.0115540035835746
1970-10,GE,0.040000000000000036,38690.46775740224
1970-11,GE,0.0,39018.20646762242
1970-12,GE,0.07692307692307687,0.11293630442678725
1971-01,GE,0.0714285714285714,49020.58957985016
1971-02,GE,0.09999999999999987,45430.08910792742
1971-03,GE,0.030303030303030276,0.09256460544502236
1971-04,GE,0.08823529411764719,28286.67148496672
1971-05,GE,-0.027027027027027084,0.09889366526617997
1971-06,GE,0.0277777777777779,26868.662252236074
1971-07,GE,-0.10810810810810811,0.1264941785746571
1971-08,GE,0.1515151515151516,25454.587198128876
1971-09,GE,0.0,0.09560011644209195
1971-10,GE,-0.052631578947368474,0.08777011716184777
1971-11,GE,0.0277777777777779,28286.66605731949
1971-12,GE,0.054054054054053946,35608.77615142088
1972-01,GE,-0.02564102564102555,25385.564317666733
1972-02,GE,-0.02631578947368418,37330.99477930672
1972-03,GE,0.08108108108108114,25454.529486888892
1972-04,GE,0.04999999999999982,32475.26560982644
1972-05,GE,0.023809523809523947,37401.04803433744
1972-06,GE,-0.046511627906976716,23592.105067042397
1972-07,GE,-0.0487804878048782,0.10282330562641388
1972-08,GE,0.07692307692307687,0.09747282714255087
1972-09,GE,0.0,33656.61761494908
1972-10,GE,-0.04761904761904756,0.08277851021661735
1972-11,GE,0.07499999999999996,0.08519105597921363
1972-12,GE,0.06976744186046502,0.0631056911999009
1973-01,GE,-0.04347826086956519,21522.688364661128
1973-02,GE,-0.045454545454545525,24781.98596561779
1973-03,GE,-0.023809523809523614,24181.92908147272
1973-04,GE,-0.07317073170731714,1.0255240762903213
1973-05,GE,0.0,25454.56510564371
1973-06,GE,-0.02631578947368418,26053.579247650163
1973-07,GE,0.08108108108108114,26053.591100274323
1973-08,GE,-0.050000000000000044,0.08730233601996597
1973-09,GE,0.05263157894736836,0.13912894966279482
1973-10,GE,0.04999999999999982,22524.195422881137
1973-11,GE,-0.023809523809523614,24750.94700093246
1973-12,GE,0.0,25362.17282256278
1974-01,GE,-0.0487804878048782,0.13849926900639203
1974-02,GE,-0.05128205128205121,0.14803918957529952
1974-03,GE,-0.05405405405405406,0.12061831435340649
1974-04,GE,-0.05714285714285716,28286.661561194913
1974-05,GE,-0.06060606060606066,0.12162117707642622
1974-06,GE,0.032258064516129226,0.12361566207296044
1974-07,GE,-0.125,0.163341950690354
1974-08,GE,-0.1071428571428571,34545.1388071281
1974-09,GE,-0.16000000000000003,0.2402807678423786
1974-10,GE,0.19047619047619047,0.2227825602259864
1974-11,GE,0.0,39018.204965353994
1974-12,GE,-0.12,0.17081761863495667
1975-01,GE,0.18181818181818166,0.14126102895472997
1975-02,GE,0.15384615384615397,50216.45428437635
1975-03,GE,0.033333333333333215,0.2102245370027611
1975-04,GE,0.0,32242.20143874336
1975-05,GE,0.0,0.12788300123632393
1975-06,GE,0.16129032258064524,0.12247029493017153
1975-07,GE,-0.11111111111111105,27636.299689287367
1975-08,GE,0.0,31936.436087152688
1975-09,GE,-0.0625,33000.94570667317
1975-10,GE,0.09999999999999987,40908.49363709634
1975-11,GE,0.0,0.08489386379434787
1975-12,GE,-0.030303030303030276,30227.125789086946
1976-01,GE,0.21874999999999978,0.12244235602365144
1976-02,GE,-0.05128205128205121,38661.95150449359
1976-03,GE,0.0,0.08518676613068987
1976-04,GE,0.027027027027026973,26757.708196230888
1976-05,GE,-0.052631578947368474,27418.48206542883
1976-06,GE,0.11111111111111116,23592.121976680668
1976-07,GE,-0.025000000000000022,24750.945077377433
1976-08,GE,-0.05128205128205121,24801.911138143067
1976-09,GE,0.054054054054053946,0.09775009686957459
1976-10,GE,-0.02564102564102555,0.10840632641401259
1976-11,GE,-0.052631578947368474,0.0916231996562436
1976-12,GE,0.11111111111111116,26868.66949318464
1977-01,GE,-0.050000000000000044,35455.27867560373
1977-02,GE,-0.052631578947368474,1.0493374219844362
1977-03,GE,0.0,35821.35219450177
1977-04,GE,0.08333333333333326,0.113843750957513
1977-05,GE,0.0,24750.951396540975
1977-06,GE,0.05128205128205132,0.07540470307013827
1977-07,GE,-0.024390243902439046,0.06399657076389977
1977-08,GE,-0.025000000000000022,23650.353906782355
1977-09,GE,-0.02564102564102555,24750.947420285327
1977-10,GE,-0.02631578947368418,26053.581702999305
1977-11,GE,0.027027027027026973,26053.585796931653
1977-12,GE,-0.02631578947368418,27500.94628082361
1978-01,GE,-0.05405405405405406,28286.658863040742
1978-02,GE,-0.028571428571428692,0.10200888506762303
1978-03,GE,0.02941176470588247,26868.664960169677
1978-04,GE,0.1428571428571428,0.09796517126517575
1978-05,GE,0.0,0.1728512808350405
1978-06,GE,-0.025000000000000022,0.09768431517816818
1978-07,GE,0.05128205128205132,0.10099537078032104
1978-08,GE,0.024390243902438824,0.05931468595711257
1978-09,GE,-0.023809523809523614,24154.493863284377
1978-10,GE,-0.09756097560975618,0.07507921397335834
1978-11,GE,0.0,0.12792650864688143
1978-12,GE,0.0,27418.486393170973
1979-01,GE,0.027027027027026973,0.08595532509331882
1979-02,GE,-0.02631578947368418,0.10261681978610335
1979-03,GE,0.027027027027026973,0.06288092009668836
1979-04,GE,0.02631578947368407,26012.518010508913
1979-05,GE,0.025641025641025772,24181.84366413541
1979-06,GE,0.0,24750.948891639648
1979-07,GE,0.04999999999999982,0.057868070326866326
1979-08,GE,-23572.428571428572,30397.91412686993
1979-09,GE,-1.0000424242424242,24781.92894380284
1979-10,GE,-0.04761904761904756,23650.39535410899
1979-11,GE,-0.050000000000000044,1.0044540178471135
1979-12,GE,0.10526315789473673,24154.505962757965
1980-01,GE,0.09523809523809534,0.13880694557901765
1980-02,GE,-0.08695652173913049,22054.240084776455
1980-03,GE,-0.023809523809523614,1.0018091304966925
1980-04,GE,-0.024390243902439046,0.08805926949418923
1980-05,GE,0.04999999999999982,0.07805320786524834
1980-06,GE,0.04761904761904767,0.05112395054529193
1980-07,GE,0.09090909090909083,0.08768044087130267
1980-08,GE,-0.02083333333333326,0.06328354199605901
1980-09,GE,-0.021276595744680882,22000.942792352107
1980-10,GE,0.021739130434782705,0.09257930665433282
1980-11,GE,0.14893617021276606,0.1155410023204263
1980-12,GE,0.0,0.09527635946266552
1981-01,GE,0.0,0.12804638349184835
1981-02,GE,0.09259259259259256,0.10945962776623569
1981-03,GE,0.016949152542372836,0.07555102795666917
1981-04,GE,-0.03333333333333344,27437.251751506676
1981-05,GE,0.0,0.05672165971220468
1981-06,GE,-0.03448275862068961,16677.4544816267
1981-07,GE,-0.017857142857142905,17912.747640533136
1981-08,GE,-0.09090909090909083,0.08801005043496186
1981-09,GE,0.0,19800.947307124094
1981-10,GE,0.0,18966.387305150314
1981-11,GE,-19801.0,18445.54464764362
1981-12,GE,-1.0000535353535354,0.9790643760383259
1982-01,GE,0.09433962264150941,0.08011866355413204
1982-02,GE,0.0,18260.675112252793
1982-03,GE,0.017241379310344973,22735.271008335552
1982-04,GE,0.016949152542372836,16500.950123287916
1982-05,GE,-0.03333333333333344,0.05869998015882776
1982-06,GE,0.0517241379310347,0.04349332067062018
1982-07,GE,0.032786885245901676,0.13356585400322393
1982-08,GE,0.1428571428571428,0.11979573570611425
1982-09,GE,-13751.0,13751.00299449531
1982-10,GE,-1.0000838383838384,13379.287718022086
1982-11,GE,0.0843373493975903,11250.956950406055
1982-12,GE,0.022222222222222365,0.15091523314724778
1983-01,GE,0.09782608695652173,0.14976432698157655
1983-02,GE,0.03960396039603964,0.07398285793395866
1983-03,GE,-0.01904761904761909,0.09396828441563072
1983-04,GE,0.058252427184465994,0.07612261728572733
1983-05,GE,-0.07339449541284404,0.06286543742534556
1983-06,GE,0.07920792079207928,8874.6827674299
1983-07,GE,-0.10091743119266061,9571.22793160114
1983-08,GE,0.030612244897959107,0.12977385650451836
1983-09,GE,0.03960396039603964,0.11665441057789923
1983-10,GE,-0.01904761904761909,0.0792414172664911
1983-11,GE,0.11650485436893199,8762.020073191556
1983-12,GE,0.026086956521739202,8535.435987559296
1984-01,GE,-0.07627118644067798,0.03929464565165851
1984-02,GE,-0.04587155963302758,9058.543917295006
1984-03,GE,0.06730769230769251,9125.825229864045
1984-04,GE,0.018018018018017834,0.10854349473849088
1984-05,GE,-0.044247787610619316,8956.83651570101
1984-06,GE,0.0,0.06073648072446113
1984-07,GE,0.0,0.09667854415603434
1984-08,GE,0.07407407407407396,0.1327448839681732
1984-09,GE,-0.008620689655172376,0.07879460874970937
1984-10,GE,0.034782608695652195,7884.062058390733
1984-11,GE,-0.025210084033613578,8320.279198795795
1984-12,GE,0.017241379310344973,0.06058989358830099
1985-01,GE,0.1271186440677965,8197.878079654427
1985-02,GE,0.007518796992481258,0.06774795650021426
1985-03,GE,-0.0746268656716419,0.04917128567279575
1985-04,GE,0.0,0.06580506756627524
1985-05,GE,0.040322580645161255,0.06531759298851472
1985-06,GE,0.015503875968992276,0.061862050929881326
1985-07,GE,0.03816793893129766,10431.232486445577
1985-08,GE,-0.044117647058823484,0.07983371370044681
1985-09,GE,-0.053846153846153766,0.04189983130506085
1985-10,GE,0.008130081300812941,0.08217214705382751
1985-11,GE,0.1370967741935485,0.08398785112521007
1985-12,GE,0.4184397163120568,0.4156801326538109
1986-01,GE,-0.025000000000000022,5038.627502832408
1986-02,GE,0.3435897435897437,0.281036630107324
1986-03,GE,0.011450381679389166,0.24861390961680918
1986-04,GE,-0.0037735849056603765,3596.611591708207
1986-05,GE,0.018939393939394034,3794.052506892079
1986-06,GE,0.241635687732342,2991.9138998528247
1986-07,GE,-0.0988023952095809,0.08091904245768032
1986-08,GE,0.07641196013289031,4389.158466138898
1986-09,GE,0.13888888888888906,4432.609797883965
1986-10,GE,0.05962059620596216,0.05856959804799781
1986-11,GE,-2532.9693094629156,2427.169526617809
1986-12,GE,-1.0005494949494949,1.0924145077664182
1987-01,GE,0.1654411764705883,0.10161319661657209
1987-02,GE,0.029968454258675115,1624.7115377698226
1987-03,GE,0.19601837672281786,0.31573165260176783
1987-04,GE,-0.012804097311139628,0.1158033821545418
1987-05,GE,0.005188067444876765,0.11157019097631368
1987-06,GE,0.13419354838709685,1249.0333227550545
1987-07,GE,0.08873720136518748,0.9871490713777937
1987-08,GE,0.05538140020898652,1381.8743384102836
1987-09,GE,0.05346534653465329,0.15652723559397266
1987-10,GE,-0.2293233082706766,0.3700234377410267
1987-11,GE,-0.10609756097560974,0.15125519492501635
1987-12,GE,0.16098226466575705,0.15041653507856712
1988-01,GE,0.02232667450058745,0.17254471463551185
1988-02,GE,0.008045977011494232,0.10914188623885669
1988-03,GE,-0.01710376282782211,0.1818823625318718
1988-04,GE,0.0,0.1032675072165325
1988-05,GE,0.040603248259860836,1178.170488750051
1988-06,GE,0.16276477146042367,1.0074704033291633
1988-07,GE,-0.025886864813039367,0.10693556899760467
1988-08,GE,-0.055118110236220375,0.07191002630691593
1988-09,GE,0.1947916666666667,0.11674477357571321
1988-10,GE,0.006102877070619073,0.13856009549302367
1988-11,GE,0.03119584055459268,0.0838870395073134
1988-12,GE,0.12352941176470611,0.2170645993515477
1989-01,GE,0.08077786088257266,0.0869041379573651
1989-02,GE,-0.05397923875432531,0.0715225678624565
1989-03,GE,0.09436722750548654,0.13809526156700125
1989-04,GE,0.09893048128342241,0.0804353609451412
1989-05,GE,0.11739659367396604,0.11332665638725234
1989-06,GE,0.04137180185084377,794.6089210474199
1989-07,GE,0.13329848405645572,508.96626288828963
1989-08,GE,-0.014760147601475926,0.07911406630474237
1989-09,GE,0.07818352059925093,0.1395730321116112
1989-10,GE,-0.01997394702561872,409.22476614917764
1989-11,GE,0.1196278245458573,558.8582986030888
1989-12,GE,0.14641867827463417,0.20222060916042203
1990-01,GE,-0.03486365205384878,0.10346377321225969
1990-02,GE,0.09513590844062958,0.11259573079071568
1990-03,GE,0.04049640757674711,0.11056914000152829
1990-04,GE,-0.0037664783427494575,0.06556319722270934
1990-05,GE,0.17548834278512904,0.09405764263563679
1990-06,GE,0.005360493165371238,0.13492860287869166
1990-07,GE,0.03439082911223679,251.7793408047788
1990-08,GE,-0.13453608247422688,0.18586093346190966
1990-09,GE,-0.01846337105419893,0.15757947067018538
1990-10,GE,-0.0458131067961165,291.3113045797325
1990-11,GE,0.05278219395866457,1.0102034195693739
1990-12,GE,0.18574448807006938,0.21872619602218982
1991-01,GE,0.11563932755985729,0.1515850739050496
1991-02,GE,0.169634703196347,0.10289969832837442
1991-03,GE,0.024009369510052725,0.14042122521935543
1991-04,GE,0.01620282119710259,0.07741199926349605
1991-05,GE,0.19077096229600454,177.0920645145254
1991-06,GE,-0.04206049149338387,0.12207738108416603
1991-07,GE,-0.010031244861042565,0.07209464985839706
1991-08,GE,0.02209302325581386,0.07787044832667576
1991-09,GE,0.019990248659190746,0.16988794448209746
1991-10,GE,-0.005417463352453855,0.10429695810754247
1991-11,GE,-0.061518743992310165,167.40630729334495
1991-12,GE,0.31905087060430204,0.24794046036155074
1992-01,GE,-0.016435874207325063,0.08830438708446507
1992-02,GE,0.04486842105263156,0.06156267210560384
1992-03,GE,-125.66943709860219,116.11594135485669
1992-04,GE,-1.0085555555555556,1.0109809638841147
1992-05,GE,-0.0033057851239669533,121.92912150578404
1992-06,GE,0.11845534233593957,114.94712012883397
1992-07,GE,-0.015992374496928585,0.06624173691180722
1992-08,GE,-0.03271983640081799,0.039316644004529264
1992-09,GE,0.16501613441637897,0.14416231473021876
1992-10,GE,-0.019197707736389735,0.05869966925927914
1992-11,GE,0.08472100496640378,0.07198454646561478
1992-12,GE,0.133943801059341,0.1450863515068567
1993-01,GE,0.007283667168078711,0.03605259783789987
1993-02,GE,-0.02318635541931946,82.80203120579209
1993-03,GE,0.16647891857096897,99.18492705741127
1993-04,GE,0.01683106849693039,92.90008217187967
1993-05,GE,0.02340411098297257,0.0507845649598087
1993-06,GE,0.12640859074638744,0.12763896628368043
1993-07,GE,0.02871770729123746,0.046606350394558564
1993-08,GE,-0.0025170184772037585,57.051560107214996
1993-09,GE,0.06004473246544695,0.1043154881917442
1993-10,GE,0.01173988314217711,0.04661193209781441
1993-11,GE,0.014170365221111147,53.8983382867549
1993-12,GE,0.1645049035115469,0.1037612398049453
1994-01,GE,0.02739291859096249,0.08966558741162056
1994-02,GE,-0.022035168128332727,0.06300305682820177
1994-03,GE,0.03708710738587717,0.11538779159164958
1994-04,GE,-0.04749283045102992,0.08126080754574692
1994-05,GE,0.04461475297659767,0.07377238289368462
1994-06,GE,-0.016245250884318052,0.10971153408581795
1994-07,GE,0.08043680916233864,44.84322846066348
1994-08,GE,-0.012408069353712081,41.81879591377466
1994-09,GE,0.013978449889753275,0.0859068590802599
1994-10,GE,0.015591022853157055,58.35138087242283
1994-11,GE,-0.05882115299155655,0.06837092632462143
1994-12,GE,0.1677898441859469,0.10145634036697196
1995-01,GE,0.009814011615084883,0.1143379866196859
1995-02,GE,0.06311651439595245,61.4242362045605
1995-03,GE,0.034614989557297804,0.09076068012165525
1995-04,GE,0.03703090872989612,0.06222080292453019
1995-05,GE,0.035740498452308644,0.06863879877622339
1995-06,GE,0.018485996857380504,0.07142914272587313
1995-07,GE,0.04655594881568215,0.1011482997382358
1995-08,GE,-0.0021100705283847443,0.053310689106011326
1995-09,GE,0.12768299394606486,0.08780090641333847
1995-10,GE,-0.007860060106341993,0.041190096018188
1995-11,GE,0.061281553398058186,0.06028077545471403
1995-12,GE,-25.15105386416862,23.463914664152625
1996-01,GE,-1.0493060606060607,30.164400719809652
1996-02,GE,-0.016286644951140183,1.075437401354683
1996-03,GE,0.07147319755091841,0.10544421397973405
1996-04,GE,-0.008027210884353653,19.822796173417412
1996-05,GE,0.07120324470482209,0.11089052523897662
1996-06,GE,0.04834372885076177,18.807928560552345
1996-07,GE,-0.019419339079457032,0.08145355853555297
1996-08,GE,0.010640380064411703,0.08155252317164087
1996-09,GE,0.1302135600978891,0.07312882344618978
1996-10,GE,0.06318249084819683,0.042397166532234215
1996-11,GE,0.07494395686510091,0.10261501878822997
1996-12,GE,-0.018428154731074398,0.11050808785479906
1997-01,GE,-14.747326908656651,19.12528615086627
1997-02,GE,-1.0756848484848485,1.1323339588620316
1997-03,GE,-14.212684176809738,19.34555566314824
1997-04,GE,-1.084309090909091,13.590257138299974
1997-05,GE,0.0878441521098412,0.12467715769734095
1997-06,GE,0.07659860349346892,0.09981421694175933
1997-07,GE,0.09217108426339848,9.91921084013923
1997-08,GE,-0.10783698472317182,1.1022751119926113
1997-09,GE,0.10127034120734901,0.10319368473205276
1997-10,GE,-0.050507169005491126,0.13513869865188977
1997-11,GE,0.14313540432538807,0.11251807301883916
1997-12,GE,0.006543467950181681,0.0848790706331245
1998-01,GE,0.05621340500353411,9.764221786032053
1998-02,GE,0.003222048727290705,0.03971511558367292
1998-03,GE,0.12229167181362244,0.07962614248260311
1998-04,GE,-0.011601030224315911,0.09208417457199265
1998-05,GE,-0.021276911655530806,0.07665051518482136
1998-06,GE,0.0899540331022346,8.18074163756852
1998-07,GE,-0.005581343558837326,0.11741199515920925
1998-08,GE,-0.1055209915250086,0.11478844169272684
1998-09,GE,0.0058601237745767865,0.17296459552139157
1998-10,GE,0.09976509388466259,0.15808946574801444
1998-11,GE,0.03285993153591549,0.10480154914992475
1998-12,GE,0.1408849993837049,7.335126361057184
1999-01,GE,0.028185921444348505,1.2325734200661644
1999-02,GE,-0.043501611170784105,0.09464511863915608
1999-03,GE,0.11513438957107613,0.105254754984058
1999-04,GE,-0.04745590174970038,6.287982146527628
1999-05,GE,-0.03499649517943526,0.10209677015695713
1999-06,GE,0.11125003721234861,0.07770672055721453
1999-07,GE,-0.025953707672524695,0.15990649917598596
1999-08,GE,0.030385707056260758,6.238125726555501
1999-09,GE,0.06534806747811239,0.09263456234732685
1999-10,GE,0.14285857457118367,0.13815428392686793
1999-11,GE,-0.03966764589818905,0.11977707713077014
1999-12,GE,0.1989608397291609,4.848935111462101
2000-01,GE,-0.13408606245239907,0.13316983383050354
2000-02,GE,-0.012128994806257176,0.12208308380809126
2000-03,GE,0.18652812835272048,0.1479792011824478
2000-04,GE,0.010441562144741123,0.30369520763961266
2000-05,GE,-4.676006446007262,4.6468615214174935
2000-06,GE,-1.2750626262626263,1.2471739055562445
2000-07,GE,-0.022092305884426677,0.12336412514082887
2000-08,GE,0.1342190644996546,4.4980828126517
2000-09,GE,-0.011475377270409703,0.07242258375780687
2000-10,GE,-0.05189368058625721,0.1910603464486308
2000-11,GE,-0.09577925518761621,0.08585082044373869
2000-12,GE,-0.02951184732287615,6.627197508286491
2001-01,GE,-0.04083555076063472,0.20106600028395444
2001-02,GE,0.011310840359764596,0.09428784374290472
2001-03,GE,-0.09641354238427635,5.618021146650501
2001-04,GE,0.159339548982685,0.1501781391434687
2001-05,GE,0.009686122104562545,4.851411233615041
2001-06,GE,0.0,0.12902271452094385
2001-07,GE,-0.10925263273537666,7.1466525055187455
2001-08,GE,-0.05976927447879732,0.11549847300683924
2001-09,GE,-0.08617781817159675,0.4024552947931013
2001-10,GE,-0.021239727467074143,0.09524356692614118
2001-11,GE,0.05740220830103304,0.10962328302313432
2001-12,GE,0.04586501547987609,0.15040501502086678
2002-01,GE,-0.07310049541997021,0.09630576764700795
2002-02,GE,0.0413694430250382,6.46802501535004
2002-03,GE,-0.028572690337396178,0.07922875806584731
2002-04,GE,-0.15641526874876865,0.15968155844657758
2002-05,GE,-0.012999455112660097,6.781587646788944
2002-06,GE,-0.0610303574461889,0.1205105757936606
2002-07,GE,0.10843412415361553,0.24936279445792492
2002-08,GE,-0.06366905845802306,0.18399090697745485
2002-09,GE,-0.17646729251226378,0.17475406014119757
2002-10,GE,0.024340648126450537,0.16503792312936377
2002-11,GE,0.07406150145008827,0.1307776855217013
2002-12,GE,-0.0950702531862998,8.101897357254332
2003-01,GE,-0.04969326084975856,0.12777947144237944
2003-02,GE,0.04796145825843112,9.206762864851836
2003-03,GE,0.06029001418050406,0.13536647542953273
2003-04,GE,0.1549031450882261,0.13877652834754362
2003-05,GE,-0.025464303280474554,0.06349674323376919
2003-06,GE,0.006094795147163268,7.460611186830407
2003-07,GE,-0.00836926359370338,0.0785315638366347
2003-08,GE,0.03973412396022091,0.08177585376006966
2003-09,GE,0.01462110760741031,0.08699059245525079
2003-10,GE,-0.026835900984569783,6.917307107209823
2003-11,GE,-0.011720236275971296,0.06449859622478975
2003-12,GE,0.08793754181340807,0.038493603472658997
2004-01,GE,0.08554024655547487,0.11650458015981195
2004-02,GE,-0.026865113296280496,0.04626253097074785
2004-03,GE,-0.06150154042165257,0.09432691051143496
2004-04,GE,-0.01867824499397297,0.05044885886359543
2004-05,GE,0.039069301499087716,0.05526775109443375
2004-06,GE,0.0476488344600412,6.701223272254492
2004-07,GE,0.02623290260028366,6.396448622198187
2004-08,GE,-0.01383002572779779,0.062740898703267
2004-09,GE,0.030407837406294824,0.07477661544394339
2004-10,GE,0.016078960777000884,0.04453824258541208
2004-11,GE,0.036343145465636884,0.05492634380799952
2004-12,GE,0.03863536595099393,0.04442066532827289
2005-01,GE,-0.010138850866197036,9.663682729617994
2005-02,GE,-0.01937913031664551,0.03920220269302232
2005-03,GE,0.024432965206032442,0.043633470686488963
2005-04,GE,0.0038832700611470816,0.047858394817003644
2005-05,GE,0.007731685959797119,0.03617701978483038
2005-06,GE,-0.044038519381436436,0.06025308598198335
2005-07,GE,-0.004330042101793441,0.03779203432381279
2005-08,GE,-0.025797293365836915,5.861981216218747
2005-09,GE,0.00866547557139108,0.03834539910590624
2005-10,GE,0.007126011985584713,0.05535775253510365
2005-11,GE,0.05337611126316544,0.061139906358005355
2005-12,GE,-0.011480592217640528,0.03921034296221917
2006-01,GE,-0.06561917417483187,0.067569691539875
2006-02,GE,0.011481439034808805,6.498181219719988
2006-03,GE,0.0581100707641915,0.06359105389997867
2006-04,GE,-0.005466076739239267,0.03663496459121959
2006-05,GE,-0.009538678386500021,0.030191971127487963
2006-06,GE,-0.030458006591658093,0.03109243072020038
