mdate,ticker,mret,mvol
2006-07,GE,-0.008195175650950848,0.040939864135393876
2006-08,GE,0.04191053672824441,0.05479729058001516
2006-09,GE,0.04416036614536334,0.03869572049093222
2006-10,GE,-0.0053845972179581425,0.03772570073939315
2006-11,GE,0.0048438798527841165,0.046583494049345954
2006-12,GE,0.06281811952078264,0.07710012866287523
2007-01,GE,-0.03117565710779191,0.05747249812720583
2007-02,GE,-0.023706144779599425,0.05172655118144667
2007-03,GE,0.012890729675475221,5.460452835633447
2007-04,GE,0.04242224522285598,0.044494266856820314
2007-05,GE,0.019533111005240578,0.060241883479031096
2007-06,GE,0.026273036946458328,0.054362340903925895
2007-07,GE,0.012540638989599673,0.0733133050106778
2007-08,GE,0.0028368138587813174,0.11815984407274886
2007-09,GE,0.07256786998466169,0.07165205230603723
2007-10,GE,-0.005798369892237809,0.040390887184743984
2007-11,GE,-0.06972686185891142,0.09953994320395107
2007-12,GE,-0.023252277067103755,0.08948921118223602
2008-01,GE,-0.046128094669642405,0.09868712299883002
2008-02,GE,-0.053904298106003834,5.823001561462658
2008-03,GE,0.11677873578367692,0.13961459283852262
2008-04,GE,-0.11645502259491791,0.19211841514084826
2008-05,GE,-0.060554397928900716,0.0672002046510852
2008-06,GE,-0.12113911092268403,0.08067289662153122
2008-07,GE,0.059946818524096335,0.10394677033915474
2008-08,GE,-0.0067157303495508636,0.12864065167434297
2008-09,GE,-0.07984287342705787,0.268381973281759
2008-10,GE,-0.2348990435706696,8.480171056844318
2008-11,GE,-0.11994317144603261,0.36140002156001755
2008-12,GE,-0.037607885931764784,0.27423959582541907
2009-01,GE,-0.2512393286540281,0.23767575362157298
2009-02,GE,-0.27696774758763976,0.2891442341030649
2009-03,GE,0.18801820982846063,0.5633719196039618
2009-04,GE,0.2512348287267059,14.70834416628968
2009-05,GE,0.0656178676230843,0.18914759064858855
2009-06,GE,-0.12312181049272763,0.10187604929932385
2009-07,GE,0.14335028164099484,0.18086900754088936
2009-08,GE,0.03730912182414681,0.13730389186468236
2009-09,GE,0.18856782599558697,9.53688529832152
2009-10,GE,-0.13154637717033835,0.10944160721582097
2009-11,GE,0.12341707724255868,0.09164162411176209
2009-12,GE,-0.04916636462486412,0.04319239385551927
2010-01,GE,0.06279185011531063,0.10740940440018923
2010-02,GE,-9.87709261766631,14.441134187120854
2010-03,GE,-1.128329292929293,1.087464169794877
2010-04,GE,0.036262456118256514,0.08023436022286948
2010-05,GE,-0.1330846999308789,0.1360808326596478
2010-06,GE,-0.11222093716048076,9.623455004239625
2010-07,GE,0.11788914768465508,0.17711084015782144
2010-08,GE,-0.10173127687187145,0.058729120380685874
2010-09,GE,0.13087492382992938,10.312432684280822
2010-10,GE,-0.014157584606560025,0.0920707355255737
2010-11,GE,-0.011857219680339814,0.056146022598878
2010-12,GE,0.16487045892513041,0.07143995465510916
2011-01,GE,0.10115035843391929,0.14512690062526754
2011-02,GE,0.04621109372283083,7.860672940212582
2011-03,GE,-0.04159049056302733,0.07386748773339777
2011-04,GE,0.019949640337673324,0.06710496505620998
2011-05,GE,-7.732907595943933,8.084986291607269
2011-06,GE,-1.1381484848484849,1.1112925876093158
2011-07,GE,-0.05037033787390233,8.34597967112589
2011-08,GE,-0.08933768613622006,0.1454232084500928
2011-09,GE,-0.05751849503276274,0.21893705539156458
2011-10,GE,0.09789902397014494,0.11190769396718656
2011-11,GE,-0.04787351391101857,0.12498765711756256
2011-12,GE,0.13706812213583253,0.17393124466835466
2012-01,GE,0.044664825129435926,0.055447758247520275
2012-02,GE,0.02754739336492884,0.03539939786020828
2012-03,GE,0.05354041721449221,0.06441169892203022
2012-04,GE,-0.024412055204078964,0.07530337600817381
2012-05,GE,-0.025029756611440246,0.0725515972169445
2012-06,GE,0.10444336862489201,0.14736365577988828
2012-07,GE,-0.0043198465183943435,0.05445217153570042
2012-08,GE,-0.001926843740628903,0.03326051435630742
2012-09,GE,0.10527964406032053,0.07229952244569111
2012-10,GE,-0.07265471370734533,7.146385544447293
2012-11,GE,0.0033242275692599854,7.210713918229639
2012-12,GE,0.002803488509426799,0.0722743552189347
2013-01,GE,0.06146092907352996,0.07164806604405391
2013-02,GE,0.051063730385372486,0.07184082358157094
2013-03,GE,-0.004306010078841682,6.654553024049587
2013-04,GE,-0.035902815753936834,0.08023847995072675
2013-05,GE,0.04621119162827325,0.03276729506417118
2013-06,GE,0.0026887074287988977,0.10810518906491767
2013-07,GE,0.050882245837057694,6.293075023501959
2013-08,GE,-0.05047148017473102,0.0633629689498327
2013-09,GE,0.040685426124268176,0.06112872761153397
2013-10,GE,0.09417721788012257,0.08766630669657313
2013-11,GE,0.019894723552206006,5.9012800855863485
2013-12,GE,0.06023872666415908,0.05484728599752431
2014-01,GE,-0.10346097367109297,0.06762028790292
2014-02,GE,0.0227404780509306,0.062405950678070934
2014-03,GE,0.016490028601653384,5.922498380228198
2014-04,GE,0.038626650799080675,0.0492515415082942
2014-05,GE,-0.003720403770503866,7.794074994011587
2014-06,GE,-0.010616205544639379,0.04285355626178133
2014-07,GE,-0.0430004800316256,0.053477313174164445
2014-08,GE,0.0330023752268267,0.042598657922129426
2014-09,GE,-0.005193754165476627,0.037436849219659826
2014-10,GE,0.007417368126372947,0.08332787161539684
2014-11,GE,0.026349165633505756,5.96417873575486
2014-12,GE,-0.036715633186156005,0.07340087942064795
2015-01,GE,-0.05460931231472188,0.08263774039031468
2015-02,GE,0.09830916769580256,6.276127225892766
2015-03,GE,-0.045402594037323496,0.049669029397678664
2015-04,GE,0.09149341489779395,0.15918807538712787
2015-05,GE,0.007016795900059547,5.614039567352891
2015-06,GE,-0.017044903287262714,0.03585858118458593
2015-07,GE,-0.01769041989510478,0.0718907829554604
2015-08,GE,-0.04903948918911505,5.595935919920007
2015-09,GE,0.025575263317147545,0.09576436134567523
2015-10,GE,0.14670731593095243,0.14472908971234455
2015-11,GE,0.03526898934497513,5.039731966182853
2015-12,GE,0.04850944981597416,0.040945662378474156
2016-01,GE,-0.06581036441755639,5.332966339188532
2016-02,GE,0.009718004687839787,0.07837088420561117
2016-03,GE,0.09093991185210304,0.05456543867166001
2016-04,GE,-0.032714841964791685,0.029802719360322378
2016-05,GE,-0.016910650232266344,0.05001248349650821
2016-06,GE,0.04955535135509237,0.09572299652770846
2016-07,GE,-0.010799246836787901,0.03225079532514722
2016-08,GE,0.003210706799884555,4.441158934747231
2016-09,GE,-0.04416004370600335,1.2704406941433493
2016-10,GE,-0.017556326224810515,0.03093981938961067
2016-11,GE,0.05704581905091355,0.05051414971165773
2016-12,GE,0.03535090589950318,0.08288481483850085
2017-01,GE,-0.060127150605222446,0.04010703369918249
2017-02,GE,0.012034241602017826,0.05123364035018302
2017-03,GE,-0.0003360786046319175,0.041449317985152244
2017-04,GE,-0.02718241226910434,0.04257705166772016
2017-05,GE,-0.05553441487337596,0.04605969253822517
2017-06,GE,0.0038029535587422725,0.06616077975436968
2017-07,GE,-0.051835499289391795,5.328493786219589
2017-08,GE,-0.041390749931965676,0.06535957238188558
2017-09,GE,-0.004830591341885904,0.06849087684500942
2017-10,GE,-0.16625537136569668,0.09880197080896887
2017-11,GE,-0.09275511866615971,0.22023475335494797
2017-12,GE,-0.03227158173252487,7.326177644756323
2018-01,GE,-0.0733576642335767,0.13276805254744414
2018-02,GE,-0.11987903952577084,8.524023224060311
2018-03,GE,-0.044651593182800875,0.1310037839617929
2018-04,GE,0.04376925275493049,12.313291315449097
2018-05,GE,0.0007073910959998209,0.11021378189305055
2018-06,GE,-0.024452349462610767,0.1202896960576915
2018-07,GE,0.0014725934005999086,0.07692280720794176
2018-08,GE,-0.050624737423561106,8.603772227299178
2018-09,GE,-0.11885894105402905,9.663344343364368
2018-10,GE,-0.10540070496544929,0.17697648898942037
2018-11,GE,-0.2574280070693419,0.3095229812027243
2018-12,GE,0.010780086240689934,0.2082862671475166
2019-01,GE,0.34212859081969027,12.914478174334363
2019-02,GE,0.06355070743764135,0.16933398289695353
2019-03,GE,-0.03748411073483604,0.13160567992834873
2019-04,GE,0.0180152025324114,0.15861965514000842
2019-05,GE,-0.0717758786306335,0.15702454130306584
2019-06,GE,0.11335388817172176,0.11376142493857694
2019-07,GE,-0.00476245232756467,0.08346184418519892
2019-08,GE,-0.21052175503798354,0.2670832067683253
2019-09,GE,0.08480901507390604,0.09928413171349428
2019-10,GE,0.11632377740303546,0.14109640301301848
2019-11,GE,0.12925868858072254,0.29705094009655103
2019-12,GE,-0.008855634430849468,0.0733450277566776
2020-01,GE,0.11558498816797003,9.22893174541866
2020-02,GE,-0.12610396418921643,9.448745044099145
2020-03,GE,-0.2694970004614675,15.913816567007647
2020-04,GE,-0.14357548957675303,0.2770397645155907
2020-05,GE,-0.033827043932375456,0.22900762700231617
2020-06,GE,0.04113416701021477,0.2118082678830523
2020-07,GE,-0.11126754366668135,0.1428433888626962
2020-08,GE,0.044471947194719696,0.09737590324764743
2020-09,GE,-0.01572004107749425,0.1811103309466948
2020-10,GE,0.17014446227929358,0.16392425855273637
2010-07,TSLA,-0.16323961393201847,26.748346142041708
2010-08,TSLA,-0.02306920762286868,27.958346009842543
2010-09,TSLA,0.04774127310061593,24.483937244238447
2010-10,TSLA,0.07006369426751613,0.10456259095538765
2010-11,TSLA,0.6176739926739925,27.245789638180394
2010-12,TSLA,-0.24624964619303713,18.399308219516595
2011-01,TSLA,-0.09500563274502427,1.0882825936557436
2011-02,TSLA,-0.008713692946058282,0.1650410441512185
2011-03,TSLA,0.16157388028463804,19.904393725869234
2011-04,TSLA,-0.005405405405405461,28.97246730800277
2011-05,TSLA,0.09202898550724647,26.463228266767544
2011-06,TSLA,-0.03351028533510281,0.1688979797971711
2011-07,TSLA,-0.03295571575695144,0.09842283511252446
2011-08,TSLA,-0.12176073837415691,0.3155837358769285
2011-09,TSLA,-0.014147130153597476,21.52568883226371
2011-10,TSLA,0.2041820418204181,18.23128701086917
2011-11,TSLA,0.11474293496765409,23.23378216064107
2011-12,TSLA,-0.12767257177764202,0.23682830929981044
2012-01,TSLA,-18.331932773109244,25.778846239095678
2012-02,TSLA,0.0,26.949520830775086
2012-03,TSLA,-1.0752323232323233,20.035067986747524
2012-04,TSLA,-0.11036519871106343,0.14493534443457656
2012-05,TSLA,-0.10956836703893746,0.23119859799528716
2012-06,TSLA,0.06067796610169496,0.18092543569659578
2012-07,TSLA,-0.12368168744007668,0.23464617740258464
2012-08,TSLA,-19.052516411378555,23.583083025628053
2012-09,TSLA,-1.0591515151515152,17.97703329283612
2012-10,TSLA,-0.039275956284152924,17.81339262880857
2012-11,TSLA,0.20227515108425176,16.4079561053408
2012-12,TSLA,0.0014784151389710676,16.095674528995144
2013-01,TSLA,0.1074697372305875,0.12012008100670758
2013-02,TSLA,-0.07144761396960808,0.15382869174072336
2013-03,TSLA,0.08785529715762275,14.78568556557895
2013-04,TSLA,0.4249142253892848,0.2837259713866287
2013-05,TSLA,0.8107056862381923,10.159542947425832
2013-06,TSLA,0.09819967266775786,0.1781705700928977
2013-07,TSLA,0.25074515648286133,6.789272582252426
2013-08,TSLA,0.2585641942210306,4.0574713797259605
2013-09,TSLA,0.14420118343195276,0.1694827033405015
2013-10,TSLA,-0.17288100532657602,5.258556752398358
2013-11,TSLA,-0.20420157559084662,4.772506615726594
2013-12,TSLA,0.18188246385920803,4.5118792600848385
2014-01,TSLA,0.20594296350461994,0.23993198389644393
2014-02,TSLA,0.3494845929110857,4.17592850856344
2014-03,TSLA,-0.1485233446346147,0.1303329069394245
2014-04,TSLA,-0.002686495562484903,4.857977896919628
2014-05,TSLA,-0.0005772283419116508,3.7698088903312255
2014-06,TSLA,-3.3824421235019493,6.0486388401172615
2014-07,TSLA,-1.451111111111111,1.4481862494590574
2014-08,TSLA,0.20779220779220786,3.2309698057390213
2014-09,TSLA,-0.10018539117537995,4.9734346875263995
2014-10,TSLA,-0.0040382396571616574,1.460313392199574
2014-11,TSLA,0.011667356226727321,3.501259786582733
2014-12,TSLA,-0.0904220513659415,5.8411023729549125
2015-01,TSLA,-0.08457353536261858,3.7986942585503067
2015-02,TSLA,-0.0012770137524558134,6.401524296184352
2015-03,TSLA,-0.07165338841349467,1.3665866424292075
2015-04,TSLA,0.19748900778725442,0.14731107764438106
2015-05,TSLA,0.10948905109489049,5.284021835993423
2015-06,TSLA,0.0696172248803828,3.138932212621398
2015-07,TSLA,-0.007865503615895109,3.1781050040560315
2015-08,TSLA,-0.06421191057674247,0.2806592993190523
2015-09,TSLA,-0.002649963864129079,3.206787365445987
2015-10,TSLA,-0.16694847020933967,0.21057921121717996
2015-11,TSLA,0.11274343981056378,0.22183966221594428
2015-12,TSLA,0.04234343785286199,3.0845644945508393
2016-01,TSLA,-0.20336652639473352,3.9587964761839425
2016-02,TSLA,0.003817991631799078,6.729692003437289
2016-03,TSLA,0.19715521283801385,3.0998237608443695
2016-04,TSLA,0.04783043913478702,1.5395617154615928
2016-05,TSLA,-3.0559893670044858,4.657932722692972
2016-06,TSLA,-1.4288484848484848,1.4204396178110812
2016-07,TSLA,0.10603919351799496,3.583854105060128
2016-08,TSLA,-0.09702287150219335,0.06544258951667589
2016-09,TSLA,-0.03763973397481257,3.7028085086214766
2016-10,TSLA,-0.03087781208645779,3.720095782562464
2016-11,TSLA,-0.042128154554189945,5.026516976283811
2016-12,TSLA,0.12824709609292495,3.9504827083579235
2017-01,TSLA,0.17895081660349121,4.912236303431543
2017-02,TSLA,-0.007700551740562944,0.1760857187221231
2017-03,TSLA,0.11324452978119126,3.1111312579831476
2017-04,TSLA,0.1285303629177148,4.333894167938548
2017-05,TSLA,0.08577705607030284,4.588917409158119
2017-06,TSLA,0.06040878566610952,0.12140860113380104
2017-07,TSLA,-0.10547274688199992,0.21867763094220555
2017-08,TSLA,0.10025659257427288,0.17016742113130154
2017-09,TSLA,-0.04158471480753034,2.9496183324354996
2017-10,TSLA,-0.028056288478452096,0.1154826248746843
2017-11,TSLA,-0.0684100986336077,3.0053586019020733
2017-12,TSLA,0.008094544277157167,3.101218344644239
2018-01,TSLA,0.1379797655371766,0.1038125966776377
2018-02,TSLA,-0.03175185571956762,4.053794953115144
2018-03,TSLA,-0.22424648749489884,0.16670069535968626
2018-04,TSLA,0.10434749934242671,3.0254934139896124
2018-05,TSLA,-0.03120108880571626,0.13857992788376736
2018-06,TSLA,0.2044744143574615,2.9139681149067287
2018-07,TSLA,-0.13066044612917338,0.16442329596981378
2018-08,TSLA,0.011806533843160993,2.849185357832974
2018-09,TSLA,-0.12228999535901341,0.26826290926704344
2018-10,TSLA,0.27401140612607167,2.99045577516904
2018-11,TSLA,0.039013399739120214,3.879048436537569
2018-12,TSLA,-0.05044510385756673,3.0192521202206883
2019-01,TSLA,-0.07746394230769227,3.013446401424188
2019-02,TSLA,0.041886522050680774,0.12629727162122223
2019-03,TSLA,-0.12510941603101156,3.024328279409233
2019-04,TSLA,-0.1471092689201744,3.056018898369678
2019-05,TSLA,-0.22426578407138975,0.2254082307341791
2019-06,TSLA,0.20684813134586322,5.821672603806675
2019-07,TSLA,0.08122259017273792,3.4032487218240295
2019-08,TSLA,-0.06622242456851957,0.16385659375035816
2019-09,TSLA,0.06763884579584234,3.5737388266782353
2019-10,TSLA,0.307427242911114,0.3370253591150373
2019-11,TSLA,0.04769465261018668,3.0163744146663705
2019-12,TSLA,0.26789719342910834,0.17525511142818356
2020-01,TSLA,0.555159802070136,2.8691128045451135
2020-02,TSLA,0.026776519052523318,0.5132107620888513
2020-03,TSLA,-0.2155571191185498,0.5809700506082653
2020-04,TSLA,0.49213740458015276,2.9627171523649514
2020-05,TSLA,0.06793881414027725,4.154362077971695
2020-06,TSLA,0.29318562874251497,4.254528936411167
2020-07,TSLA,0.3250108815439754,5.526628706407066
2020-08,TSLA,0.7414520953898629,0.40873586904156484
2020-09,TSLA,-0.13908733344035962,8.087385247051511
2020-10,TSLA,0.024847905643225143,7.371452678838693
2010-07,TSLA,-0.16323959537473942,0.30008719988875615
2010-08,TSLA,-0.023069210021424147,0.15475391312434628
2010-09,TSLA,0.04774124093201593,0.15831763484666717
2010-10,TSLA,0.07006375974321344,0.0718211453129383
2010-11,TSLA,0.6176739778785987,0.2643878316470262
2010-12,TSLA,-0.2462496143328099,0.22310230529075617
2011-01,TSLA,-0.09500563681304475,0.14251270819626227
2011-02,TSLA,-0.008713753575907535,0.16437416967077742
2011-03,TSLA,0.1615739498804014,0.17868325847410974
2011-04,TSLA,-0.005405443022944767,0.11564106436445597
2011-05,TSLA,0.09202896716639253,0.1482131010512162
2011-06,TSLA,-0.03351023032469225,0.1380420811011611
2011-07,TSLA,-0.03295578133522259,0.0887495940159102
2011-08,TSLA,-0.12176071914561337,0.19750009196785664
2011-09,TSLA,-0.014147164977563187,0.13223565772366835
2011-10,TSLA,0.20418211035545086,0.1277144151539983
2011-11,TSLA,0.11474289718428232,0.1832761604132619
2011-12,TSLA,-0.12767256928648685,0.12371613459288952
2012-01,TSLA,0.017857184597090958,0.2778147094858523
2012-02,TSLA,0.1492948075600422,0.09840011921575258
2012-03,TSLA,0.11463630284939086,0.1262515124572946
2012-04,TSLA,-0.11036520297462393,0.12909329157719424
2012-05,TSLA,-0.10956834290593898,0.19612632234409802
2012-06,TSLA,0.06067793149983802,0.15289383154634398
2012-07,TSLA,-0.1236816401004055,0.16327095913369705
2012-08,TSLA,0.04011666337123865,0.14894396680518837
2012-09,TSLA,0.02664795766314687,0.18248205010083693
2012-10,TSLA,-0.03927595989942778,0.08841055169906117
2012-11,TSLA,0.20227515572428767,0.12347455519889647
2012-12,TSLA,0.0014784489905490528,0.07782456248760289
2013-01,TSLA,0.10746968839037407,0.07757197101131373
2013-02,TSLA,-0.07144758534921303,0.14674343976565135
2013-03,TSLA,0.08785529450444152,0.10027158886909907
2013-04,TSLA,0.42491425677649275,0.20760812350090296
2013-05,TSLA,0.8107056341854519,0.35874121629512845
2013-06,TSLA,0.09819967633995086,0.1329693259019281
2013-07,TSLA,0.2507451912998182,0.21697049997700446
2013-08,TSLA,0.25856412362283443,0.18640537510500937
2013-09,TSLA,0.14420120293885197,0.10259723591627279
2013-10,TSLA,-0.17288097826853543,0.14843398575250147
2013-11,TSLA,-0.20420161678619397,0.24219398114444524
2013-12,TSLA,0.18188251028845137,0.2104528018743087
2014-01,TSLA,0.20594299547050676,0.19806443931855813
2014-02,TSLA,0.34948458691830786,0.20074192236098004
2014-03,TSLA,-0.14852340399506203,0.10115934928704809
2014-04,TSLA,-0.002686483938788009,0.17240883395304482
2014-05,TSLA,-0.000577186517121131,0.1476646089323922
2014-06,TSLA,0.1554122358932215,0.10977666378477136
2014-07,TSLA,-0.06981590264402082,0.08765856896543077
2014-08,TSLA,0.2077921811689083,0.08311922803945189
2014-09,TSLA,-0.1001853812791429,0.12777230643047477
2014-10,TSLA,-0.004038222110232748,0.15918582569507972
2014-11,TSLA,0.011667339144499245,0.10198266574997386
2014-12,TSLA,-0.09042207070419461,0.1170157907976961
2015-01,TSLA,-0.0845734758898039,0.10380836602108444
2015-02,TSLA,-0.0012770616789313793,0.10924775528179347
2015-03,TSLA,-0.07165333192256695,0.09995160250330766
2015-04,TSLA,0.1974889322354232,0.10633609626014023
2015-05,TSLA,0.10948907018756238,0.05187148073573647
2015-06,TSLA,0.06961723665184882,0.06844279343742095
2015-07,TSLA,-0.007865520048632946,0.12549978027494632
2015-08,TSLA,-0.06421189736937816,0.1723599325180628
2015-09,TSLA,-0.002649963236862396,0.08998140353426644
2015-10,TSLA,-0.166948443383919,0.11340583905362654
2015-11,TSLA,0.11274335216255893,0.15923081692487756
2015-12,TSLA,0.04234345613143531,0.0982476884354769
2016-01,TSLA,-0.20336647319539747,0.10686698043837817
2016-02,TSLA,0.003817989070054928,0.212579740624709
2016-03,TSLA,0.19715512598060547,0.10494581333653062
2016-04,TSLA,0.047830481137153935,0.1052624532202795
2016-05,TSLA,-0.0728111083172156,0.10288291092259864
2016-06,TSLA,-0.04905251604174787,0.1449225949729499
2016-07,TSLA,0.10603916443971939,0.07706158885533126
2016-08,TSLA,-0.09702286592474041,0.049636761067950494
2016-09,TSLA,-0.03763974942939674,0.08781222631812949
2016-10,TSLA,-0.030877771138355214,0.0909226221441298
2016-11,TSLA,-0.04212816228658811,0.09701118624348962
2016-12,TSLA,0.12824703688765826,0.08998681141016059
2017-01,TSLA,0.17895088235740397,0.06815324137740439
2017-02,TSLA,-0.007700561188844546,0.11844304977267847
2017-03,TSLA,0.11324450226739402,0.08462808274980006
2017-04,TSLA,0.12853035120778755,0.11129373714368018
2017-05,TSLA,0.0857771256989952,0.11704856218023782
2017-06,TSLA,0.06040871099125189,0.09673793375103973
2017-07,TSLA,-0.10547272614300351,0.134031865453582
2017-08,TSLA,0.10025659313937063,0.10003546174581368
2017-09,TSLA,-0.04158470176709772,0.10107415376288616
2017-10,TSLA,-0.028056309448773464,0.0910737464563537
2017-11,TSLA,-0.068410088299662,0.1082090829709927
2017-12,TSLA,0.008094544217170263,0.08964557467827818
2018-01,TSLA,0.1379797493302226,0.08896430862350659
2018-02,TSLA,-0.03175185593835672,0.1336535612710533
2018-03,TSLA,-0.22424645662146758,0.14687558626448974
2018-04,TSLA,0.10434744031643084,0.16313864451921772
2018-05,TSLA,-0.031201083223482806,0.11065309411873249
2018-06,TSLA,0.20447436812251185,0.15431926873636412
2018-07,TSLA,-0.13066042374008757,0.12326855913738308
2018-08,TSLA,0.011806574089819,0.2275921075714046
2018-09,TSLA,-0.12229002978817471,0.21409427238431927
2018-10,TSLA,0.2740113818513219,0.2672668985596881
2018-11,TSLA,0.03901345763104036,0.11580903060871618
2018-12,TSLA,-0.05044514778196707,0.18691220319652316
2019-01,TSLA,-0.07746391855621038,0.19160303121895939
2019-02,TSLA,0.04188656177139527,0.09950992932711467
2019-03,TSLA,-0.12510943791114681,0.13157072119858035
2019-04,TSLA,-0.1471092893180571,0.13382191733386
2019-05,TSLA,-0.22426573588626708,0.13356967959380106
2019-06,TSLA,0.20684811887285126,0.1339435330948115
2019-07,TSLA,0.08122252627661597,0.1655635141130145
2019-08,TSLA,-0.06622236333772835,0.11870902240677912
2019-09,TSLA,0.06763880206911099,0.13182296074092423
2019-10,TSLA,0.30742727278126303,0.20341594468452806
2019-11,TSLA,0.047694616845936455,0.09644458545393084
2019-12,TSLA,0.2678972189152289,0.09478978631800282
2020-01,TSLA,0.55515977629586,0.16818548060904256
2020-02,TSLA,0.026776586928037194,0.38384702749958394
2020-03,TSLA,-0.2155571385643208,0.4248070813091914
2020-04,TSLA,0.4921374286873672,0.2701313423967543
2020-05,TSLA,0.06793876578829305,0.16275492032154312
2020-06,TSLA,0.2931856623666731,0.18895715352474127
2020-07,TSLA,0.32501088439815295,0.2548365770180953
2020-08,TSLA,0.7414520719546436,0.22189149888657025
2020-09,TSLA,-0.13908732649680466,0.3465324718330926
2020-10,TSLA,0.02484791361379446,0.1548359171298478
